63646,1,HCM_PersonalManagement_0019,6/15/2020 19:39:42 PM,0,Passed,6/15/2020 19:38:38 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5834,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,4329,Passed,"",basic.step,
"Iteration Total (sec)",,57295,Passed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,21497,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,3,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,140,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DMuGkF01KXHsvCxrmB53VD1laYsurrKXt2laREplLYsQeseIwNzkpEGIu1BzGwIZIGFgL0IZwkWUWVJaR9IObtg8kG0Vr1U4f%2BNz3Jka%2FRo1DTLOkWsjLzEx1vXYA4ByVR4VSxtmqUUQm2QspiJyBiqXTHTZvQ...",,7655,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,9,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,316,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,51,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,170,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=ctklhf48z_5&_afrLoop=936447263682097&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=...",,7728,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,155,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=936454769950372&_adf.ctrl-state=ctklhf48z_65",,3928,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: Employee_Jobs_Name --> Hamoud Jassar Al-Hajri",basic.comment,
"Info",,0,Passed,"Comments: person_Number--> 20389",basic.comment,
"Info",,0,Passed,"Comments: National Id--> 1019507324",basic.comment,
"Click link(""@text='My Client Groups'"")",,166,Passed,"",ft.action,
"Click link(""@text='Person Management'"")",,214,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=936454769950372&_adf.ctrl-state=ctklhf48z_65#",6,849,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_person_management:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Hamoud Jassar Al-Hajri",,4289,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_person_management:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 20389",,80,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_person_management:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 1019507324",,103,Passed,"",ft.action,
"Think: 3.869 (sec).",,3915,Passed,"",basic.comment,
"DoubleClick button(""@text='Search'"")",,272,Passed,"",ft.action,
"Think: 5.869 (sec).",,5923,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_person_management:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:0:ot11'"")",,565,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=936462122442931&_afrWindowMode=0&_afrWindowId=tb1aqwuew&_adf...",17,1685,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 5.578 (sec).",,5599,Passed,"",basic.comment,
"focus",,206,Passed,"",ft.action,
"Info",,0,Passed,"Comments: After search the Name displayed is : Hamoud Jassar Al-Hajri: Person Management",basic.comment,
"Info",,0,Passed,"Comments: Test Case Pass as validation sucessfull for Name field. ",basic.comment,
"focus",20,219,Passed,"",ft.action,
"Info",,0,Passed,"Comments: After search the personal number displayed is : 20389",basic.comment,
"Info",,0,Passed,"Comments: Test Case Pass as validation sucessfull for Personal Number field. ",basic.comment,
"focus",,2110,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Position is : Superintendent, E&I Maintenance",basic.comment,
"focus",,912,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Job : Superintendent",basic.comment,
"focus",,589,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Grade : SA.14",basic.comment,
"focus",,193,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Locaton : Ras Al Khair",basic.comment,
"focus",,724,Passed,"",ft.action,
"Info",,0,Passed,"Comments: FTE : 1",basic.comment,
"focus",,116,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Employeement Type : Regular",basic.comment,
"focus",,87,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Employeement Time : Full time",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_person_management:0:MAt1:0:pt1:Manag1:0:AP1:cb7'"")",,219,Passed,"",ft.action,
"Click button(""@text='Close'"")",,1205,Passed,"",ft.action,
"closeBrowser",,58,Passed,"",ft.action,
"Finish Total (sec)",,51,Passed,"",basic.finish,
