157441,1,PR_RequisitionCreation_WI_ChargeAccount_N_002,10/15/2019 12:44:44 PM,0,Failed,10/15/2019 12:42:06 PM,basic.step,Sprint1,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10062,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.615.17763.0",,9411,Passed,"",basic.step,
"Iteration Total (sec)",,146754,Failed,"",basic.iteration,
"GetNextDatabankRecord: PO_CreateRequisitionAndApproval_001",,3,Passed,"Data Used:[http://riyoramgbm02.maaden.com:8050/, BRAHMEG, welcome123, Service, MISC.MISC, Daily, 1, 660, 30-SEP-2021 00:00:00, PAW:MWSPC Phosphoric Acid Plant Warehouse, Turaif PAP, Nalco Saudi Company Limited, DAMMAM_SAR, 01.05.530.17.5285.3100.00000]",basic.resource,
"Navigate http://riyoramgbm02.maaden.com:8050/",,121,Passed,"Data Used:http://riyoramgbm02.maaden.com:8050/",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",,1775,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,10,Passed,"",ft.action,
"Click textBox(""@id='unamebean'"")",,6684,Passed,"",ft.action,
"ClearText textBox(""@id='unamebean'"")",,67,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") BRAHMEG",,54,Passed,"Data Used:BRAHMEG",ft.action,
"Click textBox(""@id='pwdbean'"")",,126,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,47,Passed,"Data Used:welcome123",ft.action,
"Click button(""@id='SubmitButton'"")",,124,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=LflqGlesQd4qyYscbfm8V8aCXTJN5dro0TwShlg00tFhMX9xRNb7gU29YaX.d26t7HRuSmGdP8nydXe7D0mtrMjUTbyEQFqa58nQZZ0...",,2667,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='MWSPC PURCHASING PREPARER'"")",,26512,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,784,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.678 (sec).",,2705,Passed,"",basic.comment,
"Click link(""@text='Requisition'"")",,126,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,726,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Requisitions'"")",,112,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",,5713,Passed,"",web.pageComplete,
"Forms Screen shot",634,2530,Passed,"",ft.screenshot,
"Forms Screen shot",,456,Passed,"",ft.screenshot,
"Think: 2.678 (sec).",,2701,Passed,"",basic.comment,
"SetText textField(""@name='LINES_ITEM_CATEGORY_0'"") MISC.MISC",,12209,Passed,"Data Used:MISC.MISC",ft.action,
"Info",,1,Passed,"Comments: Desc1",basic.comment,
"SetText textField(""@name='LINES_ITEM_DESCRIPTION_0'"") Application Engineer's Service Charge",,804,Passed,"",ft.action,
"SetText textField(""@name='LINES_UNIT_MEAS_LOOKUP_CODE_TL_0'"") Daily",,515,Passed,"Data Used:Daily",ft.action,
"SetText textField(""@name='LINES_QUANTITY_0'"") 1",,808,Passed,"Data Used:1",ft.action,
"InvokeSoftKey textField(""@name='LINES_QUANTITY_0'"")",,988,Passed,"",ft.action,
"SetText textField(""@name='LINES_UNIT_PRICE_0'"") 660",,314,Passed,"Data Used:660",ft.action,
"InvokeSoftKey textField(""@name='LINES_UNIT_PRICE_0'"")",,1002,Passed,"",ft.action,
"SetText textField(""@name='LINES_NEED_BY_DATE_0'"") 30-SEP-2021 00:00:00",,68,Passed,"Data Used:30-SEP-2021 00:00:00",ft.action,
"SetText textField(""@name='LINES_DEST_ORGANIZATION_0'"") PAW:MWSPC Phosphoric Acid Plant Warehouse",,792,Passed,"Data Used:PAW:MWSPC Phosphoric Acid Plant Warehouse",ft.action,
"Think: 2.678 (sec).",,2703,Passed,"",basic.comment,
"SetText textField(""@name='LINES_DELIVER_TO_LOCATION_0'"") Turaif PAP",,866,Passed,"Data Used:Turaif PAP",ft.action,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_NAME_0'"") Nalco Saudi Company Limited",,717,Passed,"Data Used:Nalco Saudi Company Limited",ft.action,
"Think: 2.678 (sec).",,2702,Passed,"",basic.comment,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_LOCATION_0'"") DAMMAM_SAR",,556,Passed,"Data Used:DAMMAM_SAR",ft.action,
"Think: 2.678 (sec).",,2709,Passed,"",basic.comment,
"ClickToolbarButton window(""@name='HEADER_LINES'"") Save",,4946,Passed,"",ft.action,
"Think: 2.678 (sec).",,2710,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_SEGMENT1_0'"")",,1373,Passed,"",ft.action,
"Info",,0,Passed,"Comments: requestion_Number--------------->711905951",basic.comment,
"Click button(""@name='CONTROL_DISTRIBUTIONS_0'"")",,2589,Passed,"",ft.action,
"Forms Screen shot",,395,Passed,"",ft.screenshot,
"Click textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"") ",,1843,Passed,"",ft.action,
"ClickToolbarButton window(""@name='DISTRIBUTIONS'"") Save",,1872,Passed,"",ft.action,
"Think: 1.067 (sec).",,1089,Passed,"",basic.comment,
"getProperty",,30031,Failed,"Forms Object Not Found!  XPath: Alear Message -->//forms:choiceBox, Type: ChoiceBox, Cause: Illegal modal component xpath",ft.action,
"Finish Total (sec)",,51,Passed,"",basic.finish,
